"sguid","TableCat","orig","region","hincomex2","agex2","statex","state2","rake_wt"
"9bc986883e5347dfc5c4f8e23550639c",4,1,1,2,2,"GL","WI",1.72224953408951
"9bcb0f2be77f56aa201b00a32ce59faf",4,1,5,3,2,"SE","NC",1.80888955704052
"9bd3f90d41aa6491e06916547cbe3968",4,1,1,3,3,"","",0.573669105266674
"9bd8bba1b44976fd12f3f7c888524c5f",4,1,3,3,3,"NP","ND",0.391684991373558
"9bdf76d7e2611b208dd27c804976820e",4,1,2,3,3,"NE","NJ",0.433715611276098
"9be6344a630e44ace5e83b5df4c2b126",4,1,1,3,2,"GL","IL",1.60745277739916
"9beb77a174837fa7641f29fbdf3a674a",4,1,5,2,3,"SE","GA",0.691660767788704
"9beda7805cae2449a7fdb4a55eac0e47",4,1,4,2,2,"SC","AR",2.38652801832744
"9bfb55833bedcffc0a0fc37d9e77b0ce",4,1,4,1,2,"SC","TX",1.45819711880139
"9c029a7602d5690b3752558d4b52d170",4,1,2,2,3,"NE","PA",0.464689551039993
"9c045053fdf6ab2fd212af97bbd031fd",4,1,4,3,3,"SC","MO",0.79493555717031
"9c04c8239b3189513922e32a8d9b7bf1",4,1,5,3,3,"SE","AL",0.645558033370445
"9c0aadf3201918d03f0d7014829ebf96",4,1,2,3,3,"NE","MA",0.433715611276098
"9c1571729b975361182867a4331c66fe",4,1,6,1,3,"WE","AZ",0.301788780845235
"9c1bc5efba679231ba1a8ab1ff60bc9a",4,1,2,2,2,"NE","PA",1.30208599799073
"9c239bb06834ae0148ab63f84d47be3b",4,1,6,3,3,"WE","AK",0.460994283186002
"9c34728fc5188e9e2644dc7e4b5f7394",4,1,1,2,3,"GL","MI",0.61463786878122
"9c3557d9fc964ad5db376aa6c91880f9",4,1,2,3,3,"NE","CT",0.433715611276098
"9c377ca016f7e407e76c82c5b8dc6608",4,1,2,3,3,"NE","PA",0.433715611276098
"9c3f4a9a7237b597d09bedee70339432",4,1,1,2,3,"GL","IN",0.61463786878122
"9c48368ef86b5a11f3dfc350e3b46b06",4,1,6,1,2,"WE","WA",0.84562896886712
"9c4982bcaeb4ae8523ba67f829cfac4a",4,1,1,2,3,"GL","IN",0.61463786878122
"9c4d188dcfc53231b9da70a666ff4bf5",4,1,1,2,2,"GL","IA",1.72224953408951
"9c4e8127e5c633144370a0398546fd4e",4,1,5,2,2,"SE","MS",1.93807198608535
"9c5f3dca9460bbc42ef65ee15f6f3581",4,1,3,2,3,"NP","MN",0.419657300909595
"9c5fd254d222fc459b1ed9587274dc08",4,1,5,3,2,"SE","GA",1.80888955704052
"9c611a275c042d06793f9ba57a079cf7",4,1,3,1,2,"NP","MN",0.71849085217898
"9c648872960bac2e503a7b00457e0175",4,1,1,1,3,"GL","IL",0.375551077749814
"9c6b9290d8ba089c228e59d9de890135",4,1,6,3,3,"WE","NV",0.460994283186002
"9c6c7c8a337a705c80e52171897992e5",4,1,6,3,3,"WE","CA",0.460994283186002
"9c6eac2e39929cc467fd957237005212",4,1,6,2,3,"WE","OR",0.493916338070979
"9c765f34be666adf70fd8f705252498b",4,1,1,2,3,"GL","WI",0.61463786878122
"9c771238e77ec5e76dba14a98a9fd687",4,1,1,2,2,"GL","OH",1.72224953408951
"9c7de3dc802db25a38af35a53d5361fb",4,1,3,2,2,"NP","KS",1.1759031255298
"9c8038467f1f80de1d72b29ad6619091",4,1,6,2,2,"WE","ID",1.38398108272878
"9c84427de7fc68350ef1e448d84c8e2c",4,1,3,2,3,"NP","MN",0.419657300909595
"9c882144fb49a3145cc1c0ebb698b364",4,1,2,1,2,"NE","CT",0.795590094111857
"9c8ae496b22038e6900157b5358bad38",4,1,2,3,3,"NE","PA",0.433715611276098
"9c9a1bd100a36a10c2313037361298d2",4,1,2,3,2,"NE","MD",1.21529529400586
"9c9ba8e19ba8c72ebf5c39510e20b3e3",4,1,2,3,3,"NE","NY",0.433715611276098
"9ca06c38e7ef7cf9f3b976fd1b389354",4,1,5,2,3,"SE","NC",0.691660767788704
"9ca14fd8a1fd572b6658945957f1b4ba",4,1,1,1,3,"GL","IA",0.375551077749814
"9cac2b4e4fe129f8ad5244183d874419",4,1,1,3,3,"GL","OH",0.573669105266674
"9cb57b791491a5531b93d59aef597e04",4,1,4,3,3,"SC","AR",0.79493555717031
"9cbc919d5a4158274ccd29bda8014028",4,1,6,2,2,"WE","ID",1.38398108272878
"9cc2d46e45ad5baa652dce2fbe50e540",4,1,5,2,2,"SE","GA",1.93807198608535
"9cc57186f298b4e61c40f339d32fd7f4",4,1,2,3,3,"NE","PA",0.433715611276098
"9cdb9fc2065f6bb250ad45d2f7b613bd",4,1,4,1,3,"SC","LA",0.520402619726543
"9ce34f60be51a6a93e08ca71aabf870a",4,1,2,2,3,"NE","NJ",0.464689551039993
"9cf1c6a63a8396399999c93dd9cf6744",4,1,2,2,3,"NE","NY",0.464689551039993
"9cf410412e239ce9d9e97d8b892a1613",4,1,3,2,3,"NP","CO",0.419657300909595
"9cf7575c20d170e44d97884ba0192462",4,1,4,3,3,"SC","LA",0.79493555717031
"9cff295af616d224c8cfd7be1eea7834",4,1,2,1,3,"NE","WV",0.28393086494686
"9d039e2a369c81a9074e58c7fbfe222c",4,1,1,3,2,"GL","IN",1.60745277739916
"9d074d61a91509fe656794b6a1814f6a",4,1,1,3,1,"GL","MI",9.78637822576473
"9d0812f62d330ad90935ea4efe4537d8",4,1,1,3,3,"GL","WI",0.573669105266674
"9d0a20124cbb6e9998ccdb3d62c76b12",4,1,4,3,2,"SC","TX",2.22745369673126
"9d0a3f55a4866bc133a0a510f48b87ab",4,1,2,2,3,"NE","NY",0.464689551039993
"9d149bebde2c735979579a6ff03089c3",4,1,2,3,2,"NE","PA",1.21529529400586
"9d156fb6d7d187bb7b43ef597811a6b3",4,1,1,1,2,"GL","IA",1.05231503220583
"9d16ef19b7df39e24ca1544a1f9263d4",4,1,4,3,3,"SC","TX",0.79493555717031
"9d194d4e126ea19f05af683f5e20e087",4,1,1,2,3,"GL","MI",0.61463786878122
"9d1b33daa3b9e72c341d71e12a268270",4,1,2,2,3,"NE","PA",0.464689551039993
"9d1f06a4978e9a92090a82974756d81e",4,1,1,2,3,"GL","MI",0.61463786878122
"9d20397fc5579516e9ef7e7dbcfd3e6a",4,1,5,2,2,"SE","NC",1.93807198608535
"9d260d781c7fa06ffeb43fde90a95286",4,1,3,3,3,"NP","ND",0.391684991373558
"9d2a190e549640786a8aee981fc55648",4,1,2,1,3,"NE","NY",0.28393086494686
"9d2c22e06bd947e62e100fc37939600b",4,1,5,2,3,"SE","FL",0.691660767788704
"9d339f712c4ac3a0cc4760dda523d816",4,1,2,2,3,"NE","PA",0.464689551039993
"9d387578ab81ebf54db47e9fcf8d2029",4,1,3,3,2,"NP","ND",1.09752315658748
"9d3f27ffbdf15addc75496928288234d",4,1,2,2,2,"NE","ME",1.30208599799073
"9d403433e9ffbc9abdd90b085b37153d",4,1,3,3,3,"NP","WY",0.391684991373558
"9d421e55c6bffacaec6472034c5ea311",4,1,4,3,3,"SC","TX",0.79493555717031
"9d44709808a259d0fadac2c345fa5bbc",4,1,2,3,2,"NE","NY",1.21529529400586
"9d4838aeaa9cb5b10770b35e79f24ead",4,1,5,2,3,"SE","TN",0.691660767788704
"9d4a7e17c6012b6564bee9d290e61821",4,1,2,3,3,"NE","NJ",0.433715611276098
"9d4b5acbd009472ce9ada69d197bb32d",4,1,1,3,2,"GL","IA",1.60745277739916
"9d4c13903227da717ccfaa2eb3250985",4,1,3,3,3,"NP","MT",0.391684991373558
"9d553177a6e477836cb135327f796231",4,1,4,,3,"SC","TX",0.759982734059495
"9d55e120e1a192816fe1d14b6b81a271",4,1,3,2,3,"NP","WY",0.419657300909595
"9d6e2d95e6087ceb58a2c4e08c3d322a",4,1,5,2,3,"SE","NC",0.691660767788704
"9d73b18074d6361ec451687fcbd77758",4,1,1,2,3,"","",0.61463786878122
"9d760a5ad993d11a15d3c014be36e785",4,1,2,1,2,"NE","PA",0.795590094111857
"9d76581d5a8e155b86b6fa415d0ba6ca",4,1,2,3,3,"NE","NY",0.433715611276098
"9d7a5f4d9cca4012f39ebc240169637d",4,1,1,2,2,"GL","WI",1.72224953408951
"9d8d52e27634ff8fbb9331256c21563d",4,1,4,,2,"SC","OK",2.12951394004643
"9d8ec2c5599fb61b1713ad19b013c397",4,1,1,3,2,"GL","IA",1.60745277739916
"9d9139c9e31ab3180cf36eb2d05404d4",4,1,1,2,2,"GL","WI",1.72224953408951
"9d935770a40f9d41ea10ae8c76d0f7e6",4,1,1,3,2,"","",1.60745277739916
"9d974dc64798f37b116bbe44a8bc7e4e",4,1,2,3,3,"NE","DE",0.433715611276098
"9d9ad0c95336d574e3b3f32261513949",4,1,5,2,3,"SE","NC",0.691660767788704
"9da2b8208c6419a8ff8991e50749f5a3",4,1,3,3,3,"NP","KS",0.391684991373558
"9da2e230d38eaa1510d63691e7675f0a",4,1,4,2,2,"SC","OK",2.38652801832744
"9daa8b2a508e96fa4e24e532f7578fe8",4,1,2,2,3,"NE","NJ",0.464689551039993
"9dacf4477ed1d3e40a03b4ca8d4fcb98",4,1,2,3,,"NE","MA",0.843772373554078
"9dae0caf55ee280b9668a6baf9208166",4,1,5,1,3,"SE","MS",0.422612988840704
"9db12103c2fe7b314005b9ca99fd65f0",4,1,4,2,3,"SC","OK",0.851706135456683
"9db259a2882ed083eb21a1c94b06129a",4,1,1,2,2,"GL","OH",1.72224953408951
"9db3460ae39f26a38a0783939cfaaf04",4,1,5,3,3,"SE","MS",0.645558033370445
"9dbfd063e3bc1c74d00e7fa55993c74b",4,1,2,2,3,"NE","PA",0.464689551039993
"9dc026e3cc661b89e1e2052e20031ec4",4,1,3,1,3,"NP","SD",0.256415622347986
"9dc19e23f3a77be287e1d39c46335e6a",4,1,6,2,2,"WE","ID",1.38398108272878
"9dcbb740b3dfd13c21a44db988ddbf9b",4,1,1,3,3,"GL","MI",0.573669105266674
"9dd5d539ac22aac03946620d9651f782",4,1,6,1,3,"WE","CA",0.301788780845235
"9dd95d6cc2ab59ba054a7c5402a5273c",4,1,4,3,3,"SC","LA",0.79493555717031
"9ddc2866c72e95a66bb7b736e70131e9",4,1,6,1,3,"WE","WA",0.301788780845235
"9de05dacdbff300e1609f39bd27e4334",4,1,5,2,3,"SE","FL",0.691660767788704
"9df04b18842c60760e6adcaa8284c94a",4,1,4,2,2,"SC","MO",2.38652801832744
"9df07f147554433645c7f56b0d2279be",4,1,1,3,2,"GL","WI",1.60745277739916
"9df79da5828631aa9660b1518a8103aa",4,1,2,3,3,"NE","NJ",0.433715611276098
"9dfda4625d6f324d57321278cb52b978",4,1,2,2,3,"NE","PA",0.464689551039993
"9e0e9590100d74d4016fb7120a5c5ee6",4,1,6,2,3,"WE","AZ",0.493916338070979
"9e0fb277771776d2a4843f427de956ba",4,1,6,3,3,"WE","WA",0.460994283186002
"9e1054672f22b315af9e05cb681173e4",4,1,4,2,2,"SC","TX",2.38652801832744
"9e1a68255041b13134fdb3961adf4b41",4,1,2,2,3,"NE","NY",0.464689551039993
"9e1ebea9d6c952dbc24bd056b6eb9bbe",4,1,4,2,3,"SC","MO",0.851706135456683
"9e2202c9cedc4669395eddce83eb545c",4,1,3,2,3,"NP","MN",0.419657300909595
"9e23984adeb743068f43e8f72b68f382",4,1,3,1,2,"NP","UT",0.71849085217898
"9e338a38b048e35862dbac8f9a239c19",4,1,4,1,3,"SC","AR",0.520402619726543
"9e350b749f6da38a7adde94c649cad5f",4,1,3,3,2,"NP","MN",1.09752315658748
"9e3ef96d6f49063080b3f6605581e984",4,1,5,3,3,"SE","SC",0.645558033370445
"9e4443758e2e2c165cac5bb89ca5bc36",4,1,6,3,3,"WE","ID",0.460994283186002
"9e4862779ee3d79d450f8cbb134bad40",4,1,3,3,3,"NP","CO",0.391684991373558
"9e4e227992d832e28c5d241d51ea2ad4",4,1,4,1,3,"SC","MO",0.520402619726543
"9e550e79d3b589740e3adf86976c0fb4",4,1,4,3,3,"SC","TX",0.79493555717031
"9e5542a7dd4dc97b750014c6360619cf",4,1,1,1,3,"GL","OH",0.375551077749814
"9e556f7d353b0f0fdb256e34d5078a66",4,1,3,3,3,"NP","CO",0.391684991373558
"9e5cadfccb5c48467d3f4508e9986b97",4,1,4,2,3,"SC","TX",0.851706135456683
"9e6149ba7572cd9534cc44cd89591559",4,1,5,3,3,"SE","NC",0.645558033370445
"9e64627893abd5c6b183622057a3a189",4,1,5,3,3,"SE","SC",0.645558033370445
"9e6a870d601903d0490eb28d53d19f1f",4,1,3,3,3,"NP","WY",0.391684991373558
"9e6e1d5e6026ffbef040a73512e8f84c",4,1,5,3,3,"SE","FL",0.645558033370445
"9e70399da71bc16ba7aa9df32bf5b90c",4,1,1,2,3,"GL","MI",0.61463786878122
"9e71b64c1279e9c00aba478e59926560",4,1,1,3,2,"GL","OH",1.60745277739916
"9e73d9bbde9d3fd327a354511273d5f8",4,1,5,2,3,"SE","FL",0.691660767788704
"9e7c9ced406dec7fcdad2fd6b54bacae",4,1,4,2,3,"SC","LA",0.851706135456683
"9e7d93f371fb428d4349a6cec212455d",4,1,1,2,3,"GL","MI",0.61463786878122
"9e7ec1dcdc03316115b36a1ee9065d03",4,1,2,2,3,"NE","PA",0.464689551039993
"9e86f391b76182fc2fbe5a0fec3dd853",4,1,4,2,3,"SC","TX",0.851706135456683
"9e899489508a86e4b6d769592dd76254",4,1,6,1,3,"WE","WA",0.301788780845235
"9e8faa841699e15652de902b778b2aee",4,1,2,3,3,"NE","VA",0.433715611276098
"9e8fe8293826a4a0c9dd52417cb81c7b",4,1,5,3,3,"SE","NC",0.645558033370445
"9e905bc4bfa5486fb3b63022541f1258",4,1,1,3,3,"GL","WI",0.573669105266674
"9e94de2d56997e8ababe3068132a1eab",4,1,5,3,2,"SE","GA",1.80888955704052
"9e9f7a33c92be55e99e554604843f767",4,1,3,3,2,"NP","MN",1.09752315658748
"9ea6d69e77d0d7401736a1eb97c09650",4,1,4,1,2,"SC","AR",1.45819711880139
"9eb13f699c91442ca84e2634677bffa2",4,1,6,3,2,"WE","WA",1.29173165169494
"9eb159e6b1b6edb02aefc7a543146149",4,1,2,2,2,"NE","NY",1.30208599799073
"9eb2f3c3bef2a35653ab0fb07a601be6",4,1,4,1,3,"SC","MO",0.520402619726543
"9eb475925bb8ce8ea8f9e999ae9990e2",4,1,2,3,1,"NE","PA",7.39887327973424
"9ebb3d9c1401c22fca750c5d458f3288",4,1,2,3,3,"NE","PA",0.433715611276098
"9ebe7d65c94dfd484aacedf701f851e3",4,1,2,3,3,"NE","PA",0.433715611276098
"9ec30f233badd13217cf5b8cb31b507f",4,1,2,2,3,"NE","PA",0.464689551039993
"9ec9e9b2cdb837852881805a9a2cc426",4,1,6,3,3,"WE","CA",0.460994283186002
"9ecb29f31b9d67b8f095ff987058afb8",4,1,3,2,2,"NP","CO",1.1759031255298
"9ece60c1d5d51bf2e329cff48ab11e9e",4,1,1,2,1,"GL","IL",10.4852755718383
"9ed2972c461aed84bd82264d92aaf2e2",4,1,2,3,2,"NE","NJ",1.21529529400586
"9ed7035b24d456349e0eff31e492f03f",4,1,5,2,2,"SE","SC",1.93807198608535
"9edc56f95efccb17162c1678f6af991e",4,1,6,3,3,"WE","CA",0.460994283186002
"9edef455e39074eee9821c00e266dacb",4,1,3,3,2,"NP","SD",1.09752315658748
"9ee2202449a85e1e734a201dc20490ee",4,1,4,1,3,"SC","OK",0.520402619726543
"9eee9a09109113b1fd3a4884a02171be",4,1,4,1,3,"SC","AR",0.520402619726543
"9ef007ff57353b7ff112b0207a562b76",4,1,1,3,2,"GL","MI",1.60745277739916
"9ef0779451c164b610cb7ffb0d5ae0e6",4,1,3,2,3,"NP","MT",0.419657300909595
"9effb1a71f68f800fb7581334c9f1e87",4,1,5,3,2,"SE","FL",1.80888955704052
"9f00a7090653076adec081f52570f5ad",4,1,4,1,3,"SC","AR",0.520402619726543
"9f057813b90469ef70d3b6ba2e66d8cf",4,1,5,2,3,"SE","GA",0.691660767788704
"9f0643f19a7db4638d817da81de74124",4,1,4,2,3,"SC","TX",0.851706135456683
"9f07d0906b0218aace93ca626eb4f70d",4,1,2,2,2,"NE","WV",1.30208599799073
"9f0e0d3f402c085413db488984a16869",4,1,2,3,3,"NE","CT",0.433715611276098
"9f2112393427202a35163ff6c2e3cae0",4,1,1,2,3,"GL","OH",0.61463786878122
"9f26e1bb9d0bcf03c6eff649cb0e9ed1",4,1,1,3,2,"GL","IN",1.60745277739916
"9f2e2bf75722b8b9ed755944a1ec7d01",4,1,1,3,2,"GL","IA",1.60745277739916
"9f43eed3b81bc41ebb4f408ec724ad49",4,1,4,3,2,"SC","TX",2.22745369673126
"9f4bfb1e6fa3389d1e0e675b6a87ebf6",4,1,2,2,3,"NE","PA",0.464689551039993
"9f4f376c7a1cb90f36f3e8169922b915",4,1,2,2,3,"NE","PA",0.464689551039993
"9f5727cce7ffd921ddfd79e4968a8918",4,1,6,2,3,"WE","CA",0.493916338070979
"9f5d35d4df14a63d5b9a9d5a15fa408b",4,1,2,3,2,"NE","NJ",1.21529529400586
"9f6439c7917fa1781df56e84fc150b82",4,1,2,3,2,"NE","NH",1.21529529400586
"9f648b1171656659cde29b2468231b2e",4,1,3,1,3,"NP","NE",0.256415622347986
"9f683f7e37c8ae8334ec3cd77ff6dd43",4,1,5,3,2,"SE","MS",1.80888955704052
"9f687b61d3a2682297c0bf71770cf271",4,1,6,2,3,"WE","NV",0.493916338070979
"9f71d8b966f53413e1af940b74475aa0",4,1,2,3,2,"NE","PA",1.21529529400586
"9f77bd2c68559718fe81b2280e9e6b40",4,1,3,1,3,"NP","CO",0.256415622347986
"9f85dd9733d03d1c756cb690659479d6",4,1,4,3,3,"SC","LA",0.79493555717031
"9f8c9b358de23f5c92ed0f22beba2804",4,1,4,3,3,"SC","LA",0.79493555717031
"9f8ffbfc1274b0f4d62085a69c76c711",4,1,6,2,2,"WE","CA",1.38398108272878
"9f91124813935b5ccb698818d5e6b180",4,1,6,1,3,"WE","NV",0.301788780845235
"9f92af811ef1ffb6da35df7e1f2634cc",4,1,2,3,3,"NE","PA",0.433715611276098
"9f9402aba27697e081997f1dbc47f206",4,1,4,2,3,"SC","TX",0.851706135456683
"9f95ab0520a528bee01123f0df2c8401",4,1,1,3,2,"GL","IN",1.60745277739916
"9f9c3c570a55e00b2490d42c9ac6e83c",4,1,1,3,3,"GL","OH",0.573669105266674
"9f9ddc605ad2fb45930758811c207d43",4,1,2,3,3,"NE","NH",0.433715611276098
"9fa0f96810de0b68a7572ab9bdd8b5c2",4,1,4,1,2,"SC","MO",1.45819711880139
"9fa1426c56f8d61ab7ceb0fdb61a60ef",4,1,4,3,3,"SC","TX",0.79493555717031
"9fa1b12ef8bb97dfab6a1ad9c46b1090",4,1,1,3,2,"GL","WI",1.60745277739916
"9fb080b9a8408e139244cae9bc977881",4,1,6,3,2,"WE","WA",1.29173165169494
"9fb29f8f78dbee07fa0d2b3e64bcccfb",4,1,4,3,3,"SC","TX",0.79493555717031
"9fb53e1c2b1b0719572319547120e0da",4,1,1,3,2,"GL","MI",1.60745277739916
"9fb857eb8fc5721ba3f406718ccbbd5b",4,1,1,3,3,"GL","IN",0.573669105266674
"9fbc4344ad7a52ad38680231a087ff07",4,1,3,2,2,"NP","NE",1.1759031255298
"9fbce4e1e62c4d52651fa79288261c3c",4,1,1,3,3,"GL","OH",0.573669105266674
"9fc022894c48205071ccf718a5032f85",4,1,4,1,3,"SC","AR",0.520402619726543
"9fc5082a5465a2f2e0b7bcdabbeb27f9",4,1,1,3,3,"GL","IL",0.573669105266674
"9fc91048380aef2c820864a3d6fa99f5",4,1,3,3,3,"NP","CO",0.391684991373558
"9fc924dec676880ba6521b84a0730b32",4,1,5,1,3,"SE","FL",0.422612988840704
"9fc9d7cbd537d2a301f03d2b87ba938f",4,1,1,2,2,"GL","IL",1.72224953408951
"9fcdfe86765db19616d08c6627d4905a",4,1,5,2,3,"SE","NC",0.691660767788704
"9fd42ec3ac7b6754e06aa937f433970f",4,1,2,2,3,"NE","VT",0.464689551039993
"9fda6ade2273dbaaf1a5e021d86ad762",4,1,5,3,2,"SE","MS",1.80888955704052
"9fdd0610cd79dc3018cd7c99ddaeaf9f",4,1,6,3,3,"WE","NV",0.460994283186002
"9fdf4f1bed30ceb6d313141dfb41e0bc",4,1,1,1,2,"GL","MI",1.05231503220583
"9fdf580c6ef1964109ccfbd0bd9d0018",4,1,3,1,3,"NP","MN",0.256415622347986
"9fe2dca26601c7477b5d897156a8be25",4,1,2,3,3,"NE","NY",0.433715611276098
"9fead4d433f9e05900ffd220f856e8b8",4,1,6,3,3,"WE","CA",0.460994283186002
"9ffd8b394f49df00759f4fb8fc89f2e5",4,1,1,1,3,"GL","IN",0.375551077749814
"a003a62adfc18811b6b44b0dd4d024b9",4,1,4,1,3,"SC","NM",0.520402619726543
"a0063e6715f3f19b5e5cd52e9e945b82",4,1,5,3,3,"SE","NC",0.645558033370445
"a00def5a7ffb5b538ccf690aec5fd424",4,1,1,3,3,"GL","WI",0.573669105266674
"a0105d379f6fad863ab2f1dcb82dd49d",4,1,6,2,3,"WE","OR",0.493916338070979
"a012fb2be71c0a8653cf17765213f769",4,1,2,3,3,"NE","NY",0.433715611276098
"a01408cedf498a310086100e6399f5b1",4,1,5,2,3,"SE","FL",0.691660767788704
"a017883dee3329124ab3ba6d2cae2ce9",4,1,5,2,3,"SE","SC",0.691660767788704
"a01b3dc521fa3522fc9fe76e68fb00b9",4,1,2,1,3,"NE","NH",0.28393086494686
"a0265b73c2f04997a5d573dc80f1508e",4,1,1,3,3,"GL","WI",0.573669105266674
"a0313f21b2239955aedd2b7c26433486",4,1,1,3,3,"GL","IA",0.573669105266674
"a034a51077a3af6eb335163dc1964c70",4,1,4,1,2,"SC","LA",1.45819711880139
"a036a3e862352b27a2c7d365ec961d08",4,1,2,1,3,"NE","NY",0.28393086494686
"a036d0b988ce62115ecd165526b2442b",4,1,3,1,3,"NP","MN",0.256415622347986
"a037856e6d02adb0cc0db59030283931",4,1,5,2,3,"SE","TN",0.691660767788704
"a039883dfb368a3d1f4f82ee6711f19c",4,1,2,3,3,"NE","NY",0.433715611276098
"a03991fee97f62afa60cb21caf998981",4,1,6,2,2,"WE","OR",1.38398108272878
"a03e76e250c63aa8753f8bcc620af19a",4,1,1,3,2,"GL","OH",1.60745277739916
"a03ef062bccacda9660e8511c2e23f3d",4,1,4,2,3,"SC","MO",0.851706135456683
"a03f238b2575652320aa9979e1d4e85e",4,1,5,2,2,"SE","FL",1.93807198608535
"a046a8bcfbbd05698b2005e23cc51c8b",4,1,2,3,3,"NE","VA",0.433715611276098
"a04df47a4c65750767e4be0e4ceead20",4,1,5,1,3,"SE","AL",0.422612988840704
"a04e8f7ac94623cca98a46f47707429d",4,1,6,3,3,"WE","CA",0.460994283186002
"a050404ab310ba597afbbde185f11dfe",4,1,5,3,2,"SE","NC",1.80888955704052
"a051366c4556cc41b42c55f7a68f88da",4,1,5,3,3,"SE","FL",0.645558033370445
"a05e19aa344745db6227bfdaafd1a350",4,1,2,1,3,"NE","NH",0.28393086494686
"a0659f5307702ea4354dfd04cae04ff6",4,1,4,2,2,"SC","MO",2.38652801832744
"a071648784c5aa39c8c220fd0a66a803",4,1,6,3,2,"WE","CA",1.29173165169494
"a073b524c272274991e06ada01e0f006",4,1,4,3,3,"SC","TX",0.79493555717031
"a0747c92be9d96eed82844c19ee3fdb4",4,1,5,2,2,"SE","MS",1.93807198608535
"a075a6f53482b1a5a1f1ad4529db61b6",4,1,6,1,3,"WE","OR",0.301788780845235
"a0831dd3ecc655dac13da6e21b02fabb",4,1,2,3,3,"NE","CT",0.433715611276098
"a084c3cce63a4e23d8116e8c9e6e3681",4,1,5,3,2,"SE","FL",1.80888955704052
"a0877d9d4e2cace7ff056f6a99cfdd68",4,1,1,2,2,"GL","MI",1.72224953408951
"a08a5cf202a7a8156d17625192c7060f",4,1,1,2,3,"GL","WI",0.61463786878122
"a08b3754dcf2502cb68c01c0f26f3ce5",4,1,2,2,3,"NE","VA",0.464689551039993
"a08f8929a2a22ae193cb164e4fc4c48a",4,1,6,3,3,"WE","CA",0.460994283186002
"a0936de79d0f518bcdac94bf6a21f0ac",4,1,3,2,3,"NP","CO",0.419657300909595
"a09467675924066efde152c61d532740",4,1,2,3,3,"NE","VT",0.433715611276098
"a09497c1c5fa644a5a499c4d2a64996b",4,1,1,1,3,"GL","IA",0.375551077749814
"a09727f1e4832ad91a46ddcbabd1bda9",4,1,2,3,3,"NE","PA",0.433715611276098
"a0ab5111bb21642fb4b2130a3e04cc44",4,1,2,2,3,"NE","MD",0.464689551039993
"a0ad8a6bd04e682562783fbc2c85e01e",4,1,4,1,3,"SC","AR",0.520402619726543
"a0af2dae890eee98bb2415cf083fd5af",4,1,6,2,2,"WE","CA",1.38398108272878
"a0b5b9e731168b983b4b67b11419dd7a",4,1,4,2,3,"SC","LA",0.851706135456683
"a0bcdb6aec842dba982d18b555deb22c",4,1,5,3,3,"SE","MS",0.645558033370445
"a0c1bb242a9ae7e34d5ba2bc8720065f",4,1,3,3,3,"NP","KS",0.391684991373558
"a0c76622fe67417d35d0969098c3dd4a",4,1,2,2,1,"NE","NH",7.92726619280671
"a0c814f5a080b7b5ef93129d9b9b8bc5",4,1,6,3,3,"WE","WA",0.460994283186002
"a0c9436242dacdb52e02f1166771b2b4",4,1,2,3,2,"NE","MD",1.21529529400586
"a0caa2fbee6a7e165ec2f7e69670eb9f",4,1,4,1,2,"SC","MO",1.45819711880139
"a0cc8e19e72fc1ae8cc791ba8c5e965d",4,1,2,2,2,"NE","NJ",1.30208599799073
"a0d6c3754dd72f3391c812f92a080f25",4,1,3,3,3,"NP","MT",0.391684991373558
"a0d7494677a82a44059addfe50e5c240",4,1,4,3,3,"SC","LA",0.79493555717031
"a0d869d0bf713b1a0f36aa714ca92d8e",4,1,4,3,2,"SC","TX",2.22745369673126
"a0dc89380e2b3a0cab475b00db92085c",4,1,5,2,2,"SE","GA",1.93807198608535
"a0ddae9be8a4b9d44643fe12709797ff",4,1,4,3,3,"SC","MO",0.79493555717031
"a0df4238e4b7573bea6ea05a260c8164",4,1,4,2,3,"SC","TX",0.851706135456683
"a0f2e690d38bdac64375b332c1c9c644",4,1,4,1,3,"SC","MO",0.520402619726543
"a0f4769e9ab901f2f2980164b8c6811a",4,1,1,2,3,"GL","MI",0.61463786878122
"a0f9271ccf1b76bf2dc655b55058de85",4,1,5,1,3,"SE","FL",0.422612988840704
"a0fd0cbba43bd2af46df94cfbfd1b759",4,1,4,2,3,"SC","MO",0.851706135456683
"a10a6fb57fcfbd0535ff127c66a7af64",4,1,3,3,2,"NP","SD",1.09752315658748
"a10b00229e3986546e9e05b0075eb3d4",4,1,1,2,2,"GL","WI",1.72224953408951
"a10b8862482d1bb9d62f89e614d65233",4,1,4,2,3,"SC","MO",0.851706135456683
"a1102faac2ad88b3161f27918ac6ba98",4,1,3,1,3,"NP","MT",0.256415622347986
"a110acdf6f49fa4636f39ab16598d2c7",4,1,6,2,3,"WE","NV",0.493916338070979
"a119b01eed6b8db9d8dabba9fed0cc7d",4,1,6,2,3,"WE","AZ",0.493916338070979
"a11cde8d865cadf0638054f6852567e4",4,1,6,3,3,"WE","CA",0.460994283186002
"a1202cefc2461bf2daaed464d4ef0a09",4,1,2,3,3,"NE","VA",0.433715611276098
"a121d84b4fbb0f64b61347b8fba951d9",4,1,2,3,3,"NE","NY",0.433715611276098
"a127d2afa28644be6137fb426e8fa5d9",4,1,1,3,3,"GL","MI",0.573669105266674
"a129df579eae352610f4f1ef84368d5d",4,1,4,1,3,"SC","TX",0.520402619726543
